9952,513,4018,4018
9911,513,2339,2339
4583,513,8151,8151
409,513,9773,9773
6656,513,8261,8261
9763,513,4583,4583
2050,513,3403,3403
3493,513,17,17
3493,513,2311,2311
3277,513,8560,8560
3277,513,648,648
9949,513,3682,3682
2297,513,243,243
9508,513,4018,4018
9607,513,4018,4018
3682,513,9259,9259
3487,126,4210,4210
8079,5322,8679,8679
3682,5322,9906,9906
3682,5322,9306,9306
3682,5322,6660,6660
6698,5322,3682,3682
7163,5322,6640,6640
9762,5322,3682,3682
3682,4526,9906,9906
2166,1961,1967,1967
2245,1961,2136,2136
2293,1961,2340,2340
2313,1961,2323,2323
4668,5442,4452,4452
626,5442,4402,4402
4689,5442,8060,8060
4402,5442,6642,6642
4402,5442,5381,5381
4107,5442,3894,3894
3863,5442,4689,4689
3682,5442,5281,5281
3682,5442,3936,3936
9856,5442,6640,6640
534,5442,6060,6060
534,5442,517,517
4897,5442,9449,9449
6640,5442,9229,9229
6656,5442,9613,9613
6656,5442,6611,6611
7637,5442,9699,9699
7637,5442,5435,5435
7163,5442,6640,6640
6060,5442,4652,4652
6060,5442,9449,9449
6302,4703,4652,4652
3682,4703,9906,9906
3682,4703,5692,5692
14,4703,7051,7051
4681,4703,9643,9643
626,4703,5819,5819
1341,4703,9449,9449
409,41,636,636
534,41,569,569
534,41,517,517
556,739,1720,1720
1090,739,1720,1720
1293,739,1450,1450
1424,739,1345,1345
3402,7051,6146,6146
3402,7051,5767,5767
3402,7051,1295,1295
517,7051,3487,3487
5047,7051,3441,3441
4131,7051,3364,3364
1316,7051,9330,9330
6060,7051,9449,9449
6212,7051,2339,2339
433,7051,6286,6286
5689,7051,7153,7153
5689,7051,6300,6300
5689,7051,3493,3493
5693,7051,1424,1424
6117,7051,2323,2323
2917,7051,4018,4018
3213,7051,5689,5689
7173,7051,3441,3441
6723,7051,3682,3682
6346,7051,2339,2339
3682,7051,9906,9906
3682,7051,9259,9259
3682,7051,7308,7308
3682,7051,6660,6660
3682,7051,6551,6551
3682,7051,5692,5692
3682,7051,5281,5281
6364,7051,6656,6656
534,7051,9024,9024
534,7051,6060,6060
534,7051,517,517
7791,7051,3894,3894
6874,7051,8528,8528
2032,7051,6286,6286
3894,7051,6879,6879
3894,7051,4760,4760
9977,7051,3887,3887
2248,7051,8528,8528
1450,7051,9870,9870
1450,7051,8987,8987
1450,7051,8367,8367
1450,7051,6675,6675
3830,7051,9789,9789
3830,7051,4992,4992
2728,7051,3493,3493
6946,7051,6963,6963
4897,7051,9449,9449
1629,7051,2339,2339
1629,7051,3277,3277
6488,7051,1424,1424
8868,7051,3417,3417
1424,7051,8745,8745
1424,7051,4258,4258
1424,7051,1345,1345
1424,7051,3441,3441
1516,7051,8528,8528
8192,7051,3628,3628
8192,7051,2220,2220
6104,7051,3441,3441
6286,7051,9865,9865
6286,7051,9513,9513
6286,7051,1488,1488
6286,7051,1374,1374
7961,7051,3682,3682
5981,7051,6946,6946
3441,7051,4976,4976
3441,7051,1210,1210
3441,7051,1087,1087
9039,7051,2323,2323
409,7051,9773,9773
409,7051,8528,8528
8864,7051,5981,5981
8495,7051,6286,6286
3487,7051,9244,9244
3487,7051,6966,6966
3487,7051,6850,6850
3487,7051,2959,2959
5873,7051,5689,5689
8902,7051,3417,3417
2050,7051,3403,3403
1341,7051,9449,9449
6963,7051,9491,9491
6963,7051,7011,7011
6963,7051,6574,6574
8636,7051,2339,2339
1720,7051,2581,2581
1720,7051,2283,2283
1317,7051,3403,3403
6014,7051,2323,2323
8664,7051,3682,3682
8736,7051,6656,6656
8079,7051,8679,8679
8277,7051,3682,3682
3364,7051,9246,9246
3364,7051,6513,6513
3364,7051,6146,6146
3364,7051,5708,5708
3364,7051,9,9
9451,7051,4681,4681
6656,7051,9526,9526
6656,7051,8261,8261
5692,7051,3682,3682
9213,7051,3493,3493
9363,7051,1450,1450
4672,7051,9285,9285
4672,7051,8167,8167
4672,7051,2316,2316
4672,7051,608,608
8886,7051,8528,8528
6968,7051,3417,3417
4018,7051,9653,9653
4018,7051,9354,9354
