585,513,41,41
5,513,3493,3493
5543,513,3682,3682
4583,513,8746,8746
8151,513,2340,2340
5531,513,409,409
1300,513,3403,3403
3493,513,8941,8941
9795,513,4018,4018
2340,513,9773,9773
6971,513,4583,4583
8728,513,2340,2340
2339,513,6045,6045
7724,513,6680,6680
8079,5322,7688,7688
8493,5322,9164,9164
2166,1961,2040,2040
2263,1961,2340,2340
2291,1961,2339,2339
2311,1961,2136,2136
4442,5442,3682,3682
4668,5442,5456,5456
5564,5442,3682,3682
9449,5442,6581,6581
5255,5442,4689,4689
3682,5442,6060,6060
534,5442,5599,5599
534,5442,4580,4580
6640,5442,5963,5963
6640,5442,4956,4956
7637,5442,8400,8400
6174,5442,6656,6656
1961,2223,2168,2168
8620,4557,468,468
782,4703,4744,4744
2216,4703,7051,7051
4954,4703,6488,6488
5047,4703,3487,3487
8308,4703,6963,6963
7966,4703,7051,7051
9449,4703,8638,8638
9449,4703,7591,7591
7051,4703,8496,8496
5739,4703,6488,6488
345,41,446,446
521,41,699,699
554,41,534,534
697,41,345,345
1341,739,1424,1424
1356,739,1424,1424
1424,739,1717,1717
1464,739,1450,1450
3402,7051,5480,5480
3402,7051,3162,3162
3402,7051,1395,1395
3402,7051,744,744
3402,7051,6656,6656
3679,7051,409,409
5047,7051,6811,6811
5047,7051,3487,3487
4131,7051,4672,4672
4187,7051,1424,1424
1360,7051,5689,5689
8491,7051,6286,6286
9474,7051,3682,3682
2646,7051,2323,2323
7809,7051,3682,3682
3709,7051,3364,3364
5475,7051,4018,4018
5543,7051,3682,3682
3682,7051,9783,9783
3682,7051,9050,9050
3682,7051,8868,8868
3682,7051,6060,6060
3682,7051,4308,4308
534,7051,5599,5599
534,7051,4577,4577
534,7051,4470,4470
534,7051,4054,4054
8453,7051,7173,7173
8453,7051,6104,6104
6241,7051,3887,3887
7145,7051,3487,3487
3894,7051,9475,9475
3894,7051,9229,9229
3894,7051,9063,9063
3894,7051,7178,7178
3894,7051,6990,6990
3894,7051,5842,5842
2204,7051,4018,4018
7277,7051,3417,3417
1450,7051,9670,9670
1450,7051,9523,9523
1450,7051,8582,8582
3830,7051,5765,5765
2145,7051,3403,3403
6488,7051,7053,7053
932,7051,6963,6963
1424,7051,9977,9977
1424,7051,9451,9451
1424,7051,8700,8700
1424,7051,6940,6940
1424,7051,6777,6777
1424,7051,6577,6577
1424,7051,6483,6483
1424,7051,6154,6154
1424,7051,5937,5937
1424,7051,2130,2130
1424,7051,1717,1717
1424,7051,619,619
6953,7051,2340,2340
6987,7051,2339,2339
