41,513,556,556
7665,513,3682,3682
8079,513,3493,3493
4806,513,3682,3682
4018,513,9773,9773
8702,513,3277,3277
3493,513,3451,3451
8829,513,409,409
9801,513,3493,3493
7724,513,6208,6208
8079,5322,8867,8867
5819,5322,7340,7340
4708,5322,6099,6099
6892,5322,9164,9164
2248,1961,2339,2339
2337,1961,2136,2136
4668,5442,4667,4667
4539,5442,6121,6121
9449,5442,6640,6640
7665,5442,3682,3682
4652,5442,8620,8620
9670,5442,534,534
5029,5442,4668,4668
6640,5442,9636,9636
6640,5442,9233,9233
6656,5442,5341,5341
7637,5442,6071,6071
8400,5442,3682,3682
4206,4557,468,468
3682,4703,8496,8496
4959,4703,3189,3189
1313,4703,6488,6488
4175,4703,7051,7051
8999,4703,3487,3487
3718,4703,9024,9024
9088,4703,5773,5773
5773,4703,9451,9451
256,41,534,534
409,41,373,373
471,41,513,513
534,41,416,416
638,41,272,272
325,41,337,337
699,41,682,682
3402,3574,4351,4351
794,739,1424,1424
1453,739,1424,1424
1450,739,1500,1500
1424,739,1212,1212
1436,739,1720,1720
1720,739,1488,1488
3402,7051,4351,4351
3402,7051,2242,2242
7496,7051,5513,5513
880,7051,3493,3493
1024,7051,4672,4672
1210,7051,8528,8528
996,7051,5202,5202
3478,7051,3417,3417
4440,7051,4681,4681
3453,7051,1720,1720
5689,7051,9396,9396
6606,7051,2297,2297
4851,7051,5202,5202
5543,7051,3487,3487
9246,7051,3887,3887
6982,7051,534,534
6346,7051,6286,6286
7665,7051,3682,3682
5354,7051,6963,6963
3682,7051,9550,9550
3682,7051,9441,9441
3682,7051,9165,9165
3682,7051,9085,9085
3682,7051,8496,8496
3682,7051,8076,8076
3682,7051,7150,7150
534,7051,2303,2303
8453,7051,5113,5113
7145,7051,1424,1424
5649,7051,3682,3682
13,7051,2323,2323
3894,7051,7033,7033
2248,7051,2339,2339
1000,7051,4672,4672
3751,7051,6286,6286
1450,7051,9350,9350
1450,7051,2146,2146
