517,513,3682,3682
1647,513,4018,4018
4018,513,3411,3411
6656,513,5617,5617
6656,513,2337,2337
3277,513,9051,9051
3277,513,8910,8910
3411,513,4583,4583
2297,513,9551,9551
9381,513,409,409
2314,513,4018,4018
3403,513,3277,3277
8728,513,9979,9979
3682,513,8580,8580
7042,4061,3718,3718
1822,1745,1834,1834
3682,5322,6990,6990
3718,5322,7163,7163
8117,5322,3682,3682
6194,5322,3682,3682
2310,1961,2323,2323
2339,1961,2082,2082
4681,5442,4513,4513
517,5442,3682,3682
8296,5442,3894,3894
4652,5442,5340,5340
4652,5442,5329,5329
4652,5442,6640,6640
3682,5442,6990,6990
3682,5442,1534,1534
556,5442,4580,4580
6782,5442,3682,3682
4351,5442,534,534
8433,5442,4580,4580
3682,4703,6990,6990
9245,4703,4652,4652
4831,4703,9449,9449
5692,4703,5819,5819
7051,4703,9514,9514
7051,4703,9,9
6963,4703,5277,5277
6944,4703,7051,7051
3487,4703,7117,7117
3487,4703,6337,6337
5819,4703,6644,6644
2977,4703,7051,7051
337,41,250,250
409,41,616,616
534,41,575,575
644,41,361,361
697,41,126,126
4351,3574,534,534
1000,739,1424,1424
1238,739,782,782
4630,7051,2323,2323
4351,7051,534,534
517,7051,3682,3682
333,7051,3894,3894
753,7051,3441,3441
3506,7051,7034,7034
2646,7051,1424,1424
6513,7051,3417,3417
3507,7051,2339,2339
1487,7051,1450,1450
7809,7051,7637,7637
5689,7051,3473,3473
6604,7051,6963,6963
1586,7051,5202,5202
575,7051,1693,1693
3682,7051,8169,8169
3682,7051,7736,7736
3682,7051,6990,6990
3682,7051,6830,6830
3682,7051,6526,6526
3682,7051,6422,6422
3682,7051,8528,8528
534,7051,575,575
6794,7051,7034,7034
3490,7051,8528,8528
9398,7051,3682,3682
1000,7051,1424,1424
1450,7051,9858,9858
1450,7051,9485,9485
1450,7051,7073,7073
1450,7051,5122,5122
1450,7051,2309,2309
4703,7051,7015,7015
3830,7051,7163,7163
3476,7051,2323,2323
3468,7051,7034,7034
1424,7051,9442,9442
1424,7051,8928,8928
1424,7051,6672,6672
1424,7051,3095,3095
2231,7051,1424,1424
7396,7051,7034,7034
6104,7051,3493,3493
6286,7051,3475,3475
6286,7051,2216,2216
701,7051,4018,4018
8719,7051,2323,2323
810,7051,3403,3403
3441,7051,9262,9262
3441,7051,9170,9170
3441,7051,8565,8565
3441,7051,8433,8433
9039,7051,3277,3277
6570,7051,4018,4018
9063,7051,6011,6011
8366,7051,2340,2340
3487,7051,7117,7117
3487,7051,5513,5513
3495,7051,3417,3417
6963,7051,9323,9323
6963,7051,6671,6671
6963,7051,6349,6349
6963,7051,5277,5277
6963,7051,3473,3473
1720,7051,446,446
6014,7051,3894,3894
8079,7051,8664,8664
8079,7051,848,848
9943,7051,3682,3682
6964,7051,3417,3417
6964,7051,4672,4672
8457,7051,3682,3682
8306,7051,1450,1450
3475,7051,6011,6011
6884,7051,2340,2340
936,7051,3682,3682
3364,7051,8781,8781
3364,7051,3334,3334
8830,7051,3364,3364
9676,7051,2323,2323
4082,7051,2340,2340
9148,7051,2340,2340
6656,7051,8098,8098
6656,7051,5617,5617
6656,7051,3962,3962
6656,7051,2337,2337
6656,7051,1377,1377
9797,7051,2340,2340
4672,7051,9474,9474
4672,7051,9051,9051
8338,7051,3887,3887
8886,7051,4018,4018
1395,7051,2340,2340
4018,7051,9634,9634
4018,7051,9507,9507
4018,7051,8619,8619
4018,7051,6635,6635
4018,7051,6446,6446
4018,7051,3411,3411
4018,7051,1495,1495
4681,7051,8162,8162
7053,7051,3487,3487
8679,7051,4672,4672
8,7051,4703,4703
9174,7051,2323,2323
9128,7051,6963,6963
9128,7051,1450,1450
9449,7051,8162,8162
9449,7051,8035,8035
6194,7051,3682,3682
9757,7051,3682,3682
1693,7051,7667,7667
1693,7051,7537,7537
1693,7051,7374,7374
1693,7051,6300,6300
1693,7051,5956,5956
6962,7051,8528,8528
9062,7051,3682,3682
9391,7051,4018,4018
2314,7051,4018,4018
8987,7051,5202,5202
8953,7051,6811,6811
1243,7051,2340,2340
